storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,month,is_winter,is_summer,baseline_typical,baseline_high,baseline_extreme,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2021-05-26 18:09:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,5,0,0,2155.0,3357.5,11549.25,62,362.5,0.445,836,7643.0,5903.66162109375,True,False,True,False,True,True,0.65,2066.0,9741.0,True,22.757273046006148
2021-05-26 18:12:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,5,0,0,2155.0,3357.5,11549.25,62,362.5,0.445,836,7643.0,6984.9609375,True,False,True,False,True,True,0.65,2445.0,11525.0,True,8.609695963626848
2021-05-26 18:19:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,5,0,0,2155.0,3357.5,11549.25,62,362.5,0.445,836,7643.0,5903.66162109375,True,False,True,False,True,True,0.65,2066.0,9741.0,True,22.757273046006148
2021-05-26 18:18:00,Cumberland,Maine,Thunderstorm Wind,0,1,52.0,5,0,0,2155.0,3357.5,11549.25,62,362.5,0.445,836,7643.0,7044.931640625,True,False,True,False,True,True,0.65,2466.0,11624.0,True,7.825047224584587
2021-07-07 16:00:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,7,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,6536.0,2301.17822265625,True,False,True,False,True,True,0.65,805.0,3797.0,False,64.79225485532054
2021-07-07 16:05:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,7,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,6536.0,2350.594482421875,True,False,True,False,True,True,0.65,823.0,3878.0,False,64.03619212940828
2021-07-07 16:25:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,7,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,6536.0,2900.882568359375,True,False,True,False,True,True,0.65,1015.0,4786.0,False,55.616851769287415
2021-07-07 16:25:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,7,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,6536.0,2350.594482421875,True,False,True,False,True,True,0.65,823.0,3878.0,False,64.03619212940828
2021-05-26 18:09:00,York,Maine,Thunderstorm Wind,0,1,52.0,5,0,0,2264.0,3674.5,14106.0,60,220.8,0.404,991,11483.0,867.9866943359375,False,False,True,True,False,False,0.65,304.0,1432.0,False,92.44111561146097
2021-07-07 16:08:00,Hartford,Connecticut,Thunderstorm Wind,0,1,53.0,7,0,1,1954.0,3231.75,11432.75,50,1223.8,0.545,735,6536.0,1872.66943359375,True,False,True,False,True,True,0.65,655.0,3090.0,False,71.34838687892059
2021-07-07 18:35:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,55.0,7,0,1,1727.5,2839.0,6491.1,18,13297.2,0.508,58,4178.0,2909.502197265625,True,False,True,False,True,True,0.65,1018.0,4801.0,True,30.361364354580537
2021-07-07 16:00:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2256.5,3540.75,11385.199999999995,42,1646.0,0.581,492,5254.0,963.8494262695312,False,False,True,False,False,True,0.65,337.0,1590.0,False,81.65494049734428
2021-07-07 16:50:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,1857.0,2309.8525390625,True,False,True,False,True,True,0.65,808.0,3811.0,True,24.386243352854066
2021-07-07 17:29:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,52.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,1857.0,2085.374755859375,True,False,True,False,True,True,0.65,730.0,3441.0,True,12.298048242292676
2021-07-07 18:00:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,55.0,7,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,2750.0,1900.8355712890625,True,False,True,False,True,True,0.65,665.0,3136.0,True,30.878706498579543
2021-07-16 14:15:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2256.5,3540.75,11385.199999999995,42,1646.0,0.581,492,1131.0,1436.4500732421875,True,False,True,False,True,True,0.65,503.0,2370.0,True,27.00707986226238
2021-07-16 14:20:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2256.5,3540.75,11385.199999999995,42,1646.0,0.581,492,1131.0,1489.78173828125,True,False,True,False,True,True,0.65,521.0,2458.0,True,31.722523278625108
2021-07-16 16:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,3122.0,2348.718017578125,True,False,True,False,True,True,0.65,822.0,3875.0,True,24.76880148692745
2021-07-27 18:27:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,52.0,7,0,1,1727.5,2839.0,6491.1,18,13297.2,0.508,58,2489.0,2236.311767578125,True,False,True,False,True,True,0.65,783.0,3690.0,True,10.152198972353354
2021-07-07 15:47:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2090.0,3268.0,9193.800000000005,48,1995.1,0.687,818,2750.0,2398.9326171875,True,False,True,False,True,True,0.65,840.0,3958.0,True,12.766086647727274
2021-07-27 18:25:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,7,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,2345.0,844.2501220703125,False,False,True,False,False,True,0.65,295.0,1393.0,False,63.99786259828092
2021-07-27 18:40:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,7,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,2345.0,908.1885375976562,False,False,True,False,False,True,0.65,318.0,1499.0,False,61.27127771438566
2021-07-27 18:45:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,7,0,1,2233.5,3233.25,11744.200000000024,38,1611.6,0.55,410,2345.0,1163.1253662109375,True,False,True,False,True,True,0.65,407.0,1919.0,False,50.39977116371268
2021-07-27 17:23:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2209.423095703125,True,False,True,False,True,True,0.65,773.0,3646.0,True,5.337485188383676
2021-07-27 17:15:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2348.718017578125,True,False,True,False,True,True,0.65,822.0,3875.0,True,0.6305920127731363
2021-04-30 13:00:00,Philadelphia,Pennsylvania,High Wind,0,1,50.0,4,0,0,1830.0,2771.0,5455.1,20,11571.2,0.52,134,605.0,1079.003662109375,True,False,False,False,False,True,0.65,378.0,1780.0,True,78.34771274535125
2021-04-21 13:41:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,4,0,0,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,679.0,5591.14892578125,True,False,False,False,False,True,0.75,1398.0,9785.0,False,723.4387225009204
2021-07-27 17:20:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,52.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2142.115234375,True,False,True,False,True,True,0.65,750.0,3534.0,True,8.221283874250213
2021-07-27 17:33:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2286.573974609375,True,False,True,False,True,True,0.65,800.0,3773.0,True,2.031963384345544
2021-07-27 18:35:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,53.0,7,0,1,1727.5,2839.0,6491.1,18,13297.2,0.508,58,2489.0,4037.886474609375,True,False,True,False,True,True,0.65,1413.0,6663.0,True,62.22926776253013
2021-07-27 18:27:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,52.0,7,0,1,1727.5,2839.0,6491.1,18,13297.2,0.508,58,2489.0,2556.25146484375,True,False,True,False,True,True,0.65,895.0,4218.0,True,2.701947161259542
2021-07-27 17:32:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,56.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,1538.627685546875,True,False,True,False,True,True,0.65,539.0,2539.0,True,34.07764843415274
2021-07-27 17:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,52.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2272.902587890625,True,False,True,False,True,True,0.65,796.0,3750.0,True,2.6177126010871894
2021-07-27 17:38:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2209.423095703125,True,False,True,False,True,True,0.65,773.0,3646.0,True,5.337485188383676
2021-07-27 17:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2348.718017578125,True,False,True,False,True,True,0.65,822.0,3875.0,True,0.6305920127731363
2021-07-27 17:48:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,52.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2268.004638671875,True,False,True,False,True,True,0.65,794.0,3742.0,True,2.8275647527045846
2021-07-27 17:55:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,7,0,1,2048.0,3080.5,10263.499999999973,65,572.9,0.505,1513,2334.0,2309.8525390625,True,False,True,False,True,True,0.65,808.0,3811.0,True,1.0345955842973436
2021-03-26 05:00:00,Allegheny,Pennsylvania,High Wind,0,1,50.0,3,0,0,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,1403.0,5725.25341796875,True,False,True,False,True,True,0.65,2004.0,9447.0,False,308.07223221445116
2021-03-26 06:36:00,Erie,New York,Thunderstorm Wind,0,1,52.0,3,0,0,2051.0,3355.0,12588.0,38,911.1,0.41,1043,7595.0,3045.28759765625,True,False,True,False,True,True,0.65,1066.0,5025.0,False,59.904047430464125
2021-07-01 17:02:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,7,0,1,2050.5,3662.5,11675.0,38,1367.3,0.501,472,413.0,2436.337890625,True,False,False,False,False,True,0.65,853.0,4020.0,False,489.91232218523004
2021-07-01 14:23:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,1063.0,3470.694580078125,True,False,True,False,True,True,0.65,1215.0,5727.0,False,226.49996049653103
2021-07-01 15:48:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,2106.0,3968.396484375,True,False,True,False,True,True,0.65,1389.0,6548.0,True,88.43288149928775
2021-07-01 14:27:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,5457.1494140625,True,False,True,False,True,True,0.65,1910.0,9004.0,True,17.181649432306205
2021-07-01 14:26:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,5457.1494140625,True,False,True,False,True,True,0.65,1910.0,9004.0,True,17.181649432306205
2021-06-21 13:51:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,10275.7412109375,True,True,True,False,True,False,0.75,2569.0,17983.0,True,102.2385595539756
2021-06-21 13:52:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,65.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,4754.35986328125,True,False,True,False,True,True,0.75,1189.0,8320.0,True,6.428658467206258
2021-07-21 14:20:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,44865.0,45636.6328125,True,True,True,True,True,True,0.75,11409.0,79864.0,True,1.7198992811768639
2021-07-21 14:45:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,20516.0,3189.57666015625,True,False,True,True,True,False,0.65,1116.0,5263.0,False,84.4532235320908
2021-07-21 14:10:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,65.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,44865.0,35840.62109375,True,True,True,True,True,True,0.75,8960.0,62721.0,True,20.114518903934027
2021-07-21 14:40:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,20516.0,3189.57666015625,True,False,True,True,True,False,0.65,1116.0,5263.0,False,84.4532235320908
2021-07-01 17:20:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,7,0,1,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,2478.0,3528.521728515625,True,False,True,False,True,True,0.65,1235.0,5822.0,True,42.39393577544895
2021-07-01 14:47:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,6555.35986328125,True,False,True,False,True,True,0.65,2294.0,10816.0,True,40.76357876919154
2021-07-01 15:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,5457.1494140625,True,False,True,False,True,True,0.65,1910.0,9004.0,True,17.181649432306205
2021-07-21 14:07:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,44865.0,42525.98828125,True,True,True,True,True,True,0.75,10631.0,74420.0,True,5.213444151900145
2021-07-21 14:15:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,44865.0,38033.734375,True,True,True,True,True,True,0.75,9508.0,66559.0,True,15.226269085032875
2021-07-21 15:00:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,7,0,1,2510.0,4476.5,11575.899999999981,45,1063.9,0.483,628,1608.0,3242.88818359375,True,False,True,False,True,True,0.65,1135.0,5351.0,True,101.67215072100436
2021-09-06 16:18:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,9,0,0,2134.5,4309.75,15004.149999999976,78,45.0,0.477,3398,3363.0,3286.984619140625,True,False,True,False,True,True,0.65,1150.0,5424.0,True,2.260344360968629
2021-09-06 16:45:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,9,0,0,2134.5,4309.75,15004.149999999976,78,45.0,0.477,3398,3363.0,3286.984619140625,True,False,True,False,True,True,0.65,1150.0,5424.0,True,2.260344360968629
2021-09-06 16:48:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,9,0,0,2134.5,4309.75,15004.149999999976,78,45.0,0.477,3398,3363.0,3194.110595703125,True,False,True,False,True,True,0.65,1118.0,5270.0,True,5.02198644950565
2021-09-06 16:40:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,9,0,0,2134.5,4309.75,15004.149999999976,78,45.0,0.477,3398,3363.0,3373.05908203125,True,False,True,False,True,True,0.65,1181.0,5566.0,True,0.29911037856824263
2021-06-21 14:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,8509.021484375,True,False,True,False,True,True,0.65,2978.0,14040.0,True,67.46745688594766
2021-06-21 15:04:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,8303.669921875,True,False,True,False,True,True,0.65,2906.0,13701.0,True,63.425898875713436
2021-06-21 14:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,12155.875,True,True,True,False,True,False,0.65,4255.0,20057.0,True,139.24178311356033
2021-07-06 16:30:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,7634.0,3225.905517578125,True,False,True,False,True,True,0.65,1129.0,5323.0,False,57.742919602068056
2021-07-17 19:15:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,6190.0,2067.6494140625,True,False,True,False,True,True,0.65,724.0,3412.0,False,66.59693999899031
2021-07-20 17:59:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,7,0,1,1756.5,2774.0,6645.499999999998,60,317.3,0.423,539,5599.0,1457.1942138671875,True,False,True,False,True,True,0.65,510.0,2404.0,False,73.97402725723902
2021-07-20 18:02:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,7,0,1,1756.5,2774.0,6645.499999999998,60,317.3,0.423,539,5599.0,830.4310302734375,False,False,True,False,False,True,0.65,291.0,1370.0,False,85.16822592831868
2021-07-20 18:04:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,7,0,1,1756.5,2774.0,6645.499999999998,60,317.3,0.423,539,5599.0,642.2559814453125,False,False,True,False,False,True,0.65,225.0,1060.0,False,88.52909481255024
2021-07-20 18:06:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,7,0,1,1756.5,2774.0,6645.499999999998,60,317.3,0.423,539,5599.0,642.2559814453125,False,False,True,False,False,True,0.65,225.0,1060.0,False,88.52909481255024
2021-07-20 18:30:00,Chittenden,Vermont,Thunderstorm Wind,0,1,50.0,7,0,1,1756.5,2774.0,6645.499999999998,60,317.3,0.423,539,5599.0,642.2559814453125,False,False,True,False,False,True,0.65,225.0,1060.0,False,88.52909481255024
2021-06-13 16:48:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,7748.57177734375,True,False,True,True,True,False,0.65,2712.0,12785.0,False,69.11935366912263
2021-06-13 16:58:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,8303.669921875,True,False,True,True,True,False,0.65,2906.0,13701.0,False,66.90710217649053
2021-06-13 17:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,7951.6484375,True,False,True,True,True,False,0.65,2783.0,13120.0,False,68.31002535668739
2021-07-06 16:41:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,2219.0,5457.1494140625,True,False,True,False,True,True,0.65,1910.0,9004.0,True,145.92831969637223
2021-07-06 19:56:00,Bucks,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,4407.0,2158.0498046875,True,False,True,False,True,True,0.75,540.0,3777.0,False,51.031318250794186
2021-07-06 22:04:00,Philadelphia,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,3301.0,4803.1748046875,True,False,True,False,True,True,0.75,1201.0,8406.0,True,45.506658730309
2021-07-06 22:09:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,3301.0,3968.396484375,True,False,True,False,True,True,0.65,1389.0,6548.0,True,20.2180092206907
2021-07-06 18:20:00,Monmouth,New Jersey,Thunderstorm Wind,1,0,60.0,7,0,1,2050.5,3662.5,11675.0,38,1367.3,0.501,472,12832.0,4239.56689453125,True,False,True,True,True,False,0.75,1060.0,7419.0,False,66.96098118351583
2021-07-06 19:15:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,53.0,7,0,1,2050.5,3662.5,11675.0,38,1367.3,0.501,472,12832.0,11834.802734375,True,True,True,True,True,True,0.65,4142.0,19527.0,True,7.7711756984491895
2021-06-14 14:28:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,52.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,7368.84765625,True,False,True,False,True,True,0.65,2579.0,12159.0,True,33.97904829545455
2021-07-13 17:23:00,Erie,New York,Thunderstorm Wind,0,1,51.0,7,0,1,2051.0,3355.0,12588.0,38,911.1,0.41,1043,2926.0,2740.338623046875,True,False,True,False,True,True,0.65,959.0,4522.0,True,6.3452281938867054
2021-06-14 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,8509.021484375,True,False,True,False,True,True,0.65,2978.0,14040.0,True,54.70948153409091
2021-06-14 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,7951.6484375,True,False,True,False,True,True,0.65,2783.0,13120.0,True,44.57542613636364
2021-06-14 14:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,8482.9130859375,True,False,True,False,True,True,0.65,2969.0,13997.0,True,54.23478338068182
2021-06-14 14:22:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,7951.6484375,True,False,True,False,True,True,0.65,2783.0,13120.0,True,44.57542613636364
2021-07-01 15:50:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,958.0,2711.833251953125,True,False,False,False,False,True,0.65,949.0,4475.0,True,183.07236450450156
2021-07-01 15:59:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,958.0,5222.3935546875,True,False,False,False,False,True,0.65,1828.0,8617.0,False,445.135026585334
2021-07-01 14:31:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,6555.35986328125,True,False,True,False,True,True,0.65,2294.0,10816.0,True,40.76357876919154
2021-07-21 14:28:00,Montgomery,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,44865.0,38033.734375,True,True,True,True,True,True,0.75,9508.0,66559.0,True,15.226269085032875
2021-06-14 14:56:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,8303.669921875,True,False,True,False,True,True,0.65,2906.0,13701.0,True,50.97581676136363
2021-06-13 17:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,7951.6484375,True,False,True,True,True,False,0.65,2783.0,13120.0,False,68.31002535668739
2021-06-13 17:25:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,10119.79296875,True,True,True,True,True,True,0.65,3542.0,16698.0,False,59.66924530228758
2021-06-13 17:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,8019.2900390625,True,False,True,True,True,False,0.75,2005.0,14034.0,False,68.04045098412841
2021-06-13 16:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,25092.0,8509.021484375,True,False,True,True,True,False,0.65,2978.0,14040.0,False,66.08870761846404
2021-07-01 15:53:00,Bucks,Pennsylvania,Thunderstorm Wind,1,0,60.0,7,0,1,2167.0,3708.0,10131.799999999992,50,1074.1,0.515,604,958.0,3805.9736328125,True,False,False,False,False,True,0.75,951.0,6660.0,True,297.2832602100731
2021-07-01 14:13:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,7170.94775390625,True,False,True,False,True,True,0.65,2510.0,11832.0,True,53.98212913691754
2021-07-01 14:21:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,4657.0,6063.36474609375,True,False,True,False,True,True,0.65,2122.0,10005.0,True,30.198942368343356
2021-06-14 13:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,8482.9130859375,True,False,True,False,True,True,0.65,2969.0,13997.0,True,54.23478338068182
2021-06-21 14:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,8482.9130859375,True,False,True,False,True,True,0.65,2969.0,13997.0,True,66.95361318515056
2021-06-14 14:47:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,55.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5500.0,8509.021484375,True,False,True,False,True,True,0.65,2978.0,14040.0,True,54.70948153409091
2021-07-06 22:14:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,3301.0,4026.850830078125,True,False,True,False,True,True,0.65,1409.0,6644.0,True,21.988816421633594
2021-07-17 20:32:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,1036.0,7170.94775390625,True,False,True,False,True,True,0.65,2510.0,11832.0,False,592.176424122225
2021-07-17 20:29:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,1036.0,6663.73486328125,True,False,True,False,True,True,0.65,2332.0,10995.0,False,543.2176508958736
2021-07-08 16:47:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,7,0,1,2089.0,3446.0,9478.5,48,741.7,0.436,750,1568.0,6663.73486328125,True,False,True,False,True,True,0.65,2332.0,10995.0,False,324.9830907704879
2021-07-17 17:55:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,55.0,7,0,1,1830.0,2771.0,5455.1,20,11571.2,0.52,134,4411.0,7339.8701171875,True,False,True,False,True,True,0.65,2569.0,12111.0,True,66.39923185643845
2021-07-17 18:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,7,0,1,1824.0,3156.0,9291.199999999995,42,1783.3,0.609,483,3835.0,5696.08447265625,True,False,True,False,True,True,0.65,1994.0,9399.0,True,48.52893018660365
2021-06-21 14:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,1,0,60.0,6,0,1,1979.0,3609.25,12176.649999999985,50,1689.4,0.638,730,5081.0,10109.3740234375,True,True,True,False,True,False,0.75,2527.0,17691.0,True,98.96425946541035
