storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,type_ice,type_snow,type_winter_storm,type_hurricane,type_tornado,type_thunderstorm,type_wind,storms_30d_prior,storms_90d_prior,storms_365d_prior,days_since_last_storm,log_days_since,tree_canopy_pct,population_density,log_pop_density,infrastructure_vulnerability,land_area_sqmi,log_pop,impervious_pct,tier_x_canopy,tier_x_density,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2021-07-08 14:49:00,Monmouth,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,12,15,50,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.38,7.221324372385764,2322.0,3574.9709792801614,True,False,True,False,True,True,0.55,1609.0,5541.0,True,53.960851820851055
2021-07-08 14:51:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,13,16,51,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,2322.0,3600.959492975256,True,False,True,False,True,True,0.5,1800.0,5401.0,True,55.08008152348217
2021-07-08 14:57:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,6,6,27,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,4380.0,5347.525630786495,True,False,True,False,True,True,0.5,2674.0,8021.0,True,22.089626273664265
2021-07-08 15:08:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,14,17,52,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,2322.0,2119.609295307305,True,False,True,False,True,True,0.5,1060.0,3179.0,True,8.716223285645787
2021-07-08 15:11:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,15,18,53,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,2322.0,2769.865991808603,True,False,True,False,True,True,0.5,1385.0,4155.0,True,19.287941077028563
2021-07-08 15:13:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,16,19,54,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,2322.0,2779.989838514784,True,False,True,False,True,True,0.5,1390.0,4170.0,True,19.723937920533334
2021-07-08 15:13:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,7,7,28,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,4380.0,4974.527275629323,True,False,True,False,True,True,0.5,2487.0,7462.0,True,13.573682091993685
2021-07-08 15:13:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,7,7,28,0,0.0,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,4380.0,5253.912766121921,True,False,True,False,True,True,0.5,2627.0,7881.0,True,19.952346258491342
2021-07-08 15:48:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,56.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,17,20,55,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,2322.0,2240.525082754034,True,False,True,False,True,True,0.5,1120.0,3361.0,True,3.5088250321260133
2021-07-08 16:35:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,26,35,125,1,0.6931471805599453,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1568.0,2177.5280958161693,True,False,True,False,True,True,0.5,1089.0,3266.0,True,38.872965294398554
2021-07-08 16:38:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,12,34,79,1,0.6931471805599453,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,4668.0,4549.939804953578,True,False,True,False,True,True,0.5,2275.0,6825.0,True,2.529138711362949
2021-07-08 16:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,27,36,126,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1568.0,1956.063461048039,True,False,True,False,True,True,0.5,978.0,2934.0,True,24.74894521990045
2021-07-08 16:47:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,28,37,127,0,0.0,48,741.7,6.61029219467525,0.436,750,13.229028841246787,18,0.24,3.305146097337625,1568.0,1931.893426158143,True,False,True,False,True,True,0.5,966.0,2898.0,True,23.207488913146875
2021-07-08 16:47:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,13,35,80,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,4668.0,4426.615653930026,True,False,True,False,True,True,0.5,2213.0,6640.0,True,5.171044260282211
2021-07-08 16:50:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,14,36,81,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,4668.0,3312.100833990922,True,False,True,False,True,True,0.5,1656.0,4968.0,True,29.046683076458397
2021-07-08 16:50:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,14,36,81,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,4668.0,3312.100833990922,True,False,True,False,True,True,0.5,1656.0,4968.0,True,29.046683076458397
2021-07-08 16:56:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,16,38,83,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,4668.0,3391.76720987284,True,False,True,False,True,True,0.5,1696.0,5088.0,True,27.34003406442074
2021-07-08 17:07:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,17,39,84,0,0.0,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,4668.0,2495.9592540591048,True,False,True,False,True,True,0.5,1248.0,3744.0,False,46.53043585991635
2021-07-08 17:10:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,16,27,69,1,0.6931471805599453,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,3538.0,1508.3151277155525,True,False,True,False,True,True,0.5,754.0,2262.0,False,57.36814223528681
2021-07-08 17:12:00,Bucks,Pennsylvania,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,17,28,70,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.5,6.980168959491182,3538.0,3195.099909022094,True,False,True,False,True,True,0.55,1438.0,4952.0,True,9.691918908363654
2021-07-09 02:33:00,Ocean,New Jersey,Tornado,1,0,0.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,1,0,0,2,12,55,7,2.0794415416798357,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.45,6.970636177021338,5853.0,3031.8674979187854,True,False,True,False,True,True,0.55,1364.0,4699.0,False,48.19976938460985
2021-07-12 14:19:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,1,5,39,11,2.4849066497880004,28,2786.9,7.933043903231403,0.568,309,13.666023984263893,38,0.14,3.9665219516157015,735.0,2042.8202728073738,True,False,False,False,False,True,0.5,1021.0,3064.0,False,177.93473099420052
2021-07-12 14:23:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,2,6,40,0,0.0,28,2786.9,7.933043903231403,0.568,309,13.666023984263893,38,0.14,3.9665219516157015,735.0,1709.0495943510289,True,False,False,False,False,True,0.5,855.0,2564.0,False,132.52375433347333
2021-07-12 14:32:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,3,7,41,0,0.0,28,2786.9,7.933043903231403,0.568,309,13.666023984263893,38,0.14,3.9665219516157015,735.0,1570.6848628714172,True,False,False,False,False,True,0.5,785.0,2356.0,False,113.69862079883227
2021-07-12 14:34:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,17,21,56,3,1.3862943611198906,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1610.0,1555.6956273945618,True,False,True,False,True,True,0.5,778.0,2334.0,True,3.372942397853303
2021-07-12 15:45:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,2,13,56,3,1.3862943611198906,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,7733.0,7236.957187431619,True,False,True,False,True,True,0.5,3618.0,10855.0,True,6.414623206625904
2021-07-12 15:45:00,Ocean,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,2,13,56,3,1.3862943611198906,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,7733.0,4704.406626646735,True,False,True,False,True,True,0.5,2352.0,7057.0,False,39.16453347152806
2021-07-12 15:52:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,4,15,58,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,7733.0,5786.1311881707925,True,False,True,False,True,True,0.5,2893.0,8679.0,True,25.17611291645167
2021-07-12 15:55:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,5,16,59,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.45,6.970636177021338,7733.0,6636.489565891933,True,False,True,False,True,True,0.55,2986.0,10287.0,True,14.17962542490711
2021-07-12 15:55:00,Ocean,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,5,16,59,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,7733.0,7457.5386214889495,True,False,True,False,True,True,0.5,3729.0,11186.0,True,3.56215412532071
2021-07-12 15:56:00,Ocean,New Jersey,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,7,18,61,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.45,6.970636177021338,7733.0,4538.115580451538,True,False,True,False,True,True,0.55,2042.0,7034.0,False,41.31494141404968
2021-07-12 15:57:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,17,29,71,3,1.3862943611198906,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,4854.0,2660.4764495344166,True,False,True,False,True,True,0.5,1330.0,3991.0,False,45.190019581079184
2021-07-12 16:00:00,Ocean,New Jersey,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,8,19,62,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,7733.0,4436.484749303714,True,False,True,False,True,True,0.5,2218.0,6655.0,False,42.62918984477287
2021-07-12 16:08:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,18,30,72,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,4854.0,2887.527978898452,True,False,True,False,True,True,0.5,1444.0,4331.0,False,40.51240257728776
2021-07-12 16:09:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,8,14,26,5,1.791759469228055,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,4306.0,3022.5172524648183,True,False,True,False,True,True,0.5,1511.0,4534.0,True,29.806845042619173
2021-07-12 16:10:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,9,15,27,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,4306.0,5625.239026010322,True,False,True,False,True,True,0.5,2813.0,8438.0,True,30.637227728990297
2021-07-12 16:11:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,19,31,73,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,4854.0,4254.119873234277,True,False,True,False,True,True,0.5,2127.0,6381.0,True,12.358469855082873
2021-07-12 16:11:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,19,31,73,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,4854.0,4547.741232285124,True,False,True,False,True,True,0.5,2274.0,6822.0,True,6.30941013009633
2021-07-12 16:11:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,19,31,73,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,4854.0,6429.040625593021,True,False,True,False,True,True,0.5,3215.0,9644.0,True,32.44830295824106
2021-07-12 16:13:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,9,20,63,0,0.0,45,1063.9,6.970636177021338,0.483,628,13.412242534497057,22,0.225,3.485318088510669,7733.0,3806.7656428670325,True,False,True,False,True,True,0.5,1903.0,5710.0,False,50.772460327595596
2021-07-12 16:21:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,10,16,28,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,4306.0,4223.614742824693,True,False,True,False,True,True,0.5,2112.0,6335.0,True,1.9132665391385701
2021-07-12 16:24:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,22,34,76,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,4854.0,4343.504117860096,True,False,True,False,True,True,0.5,2172.0,6515.0,True,10.517014465181378
2021-07-12 16:32:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,11,17,29,0,0.0,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,4306.0,4814.761012007491,True,False,True,False,True,True,0.5,2407.0,7222.0,True,11.815165165060183
2021-07-13 02:48:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,65,69,96,5,1.791759469228055,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1453.0,11287.061072752409,True,True,True,False,True,False,0.5,5644.0,16931.0,False,676.8108102376056
2021-07-13 02:58:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,66,70,97,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1453.0,21271.40046183931,True,True,True,False,True,False,0.5,10636.0,31907.0,False,1363.964243760448
2021-07-13 03:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,67,71,98,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1453.0,4378.5452554405365,True,False,True,False,True,True,0.5,2189.0,6568.0,False,201.34516554993368
2021-07-13 03:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,67,71,98,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1453.0,2456.6507153205484,True,False,True,False,True,True,0.5,1228.0,3685.0,True,69.07437820513066
2021-07-13 03:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,69,73,100,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1453.0,4014.003644489993,True,False,True,False,True,True,0.5,2007.0,6021.0,False,176.25627284858865
2021-07-13 03:30:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,70,74,101,0,0.0,50,1689.4,7.432720466301847,0.638,730,14.025166762553122,22,0.25,3.7163602331509233,1453.0,2697.0463811696945,True,False,True,False,True,True,0.5,1349.0,4046.0,True,85.61915906191979
2021-07-13 17:23:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,9,9,30,5,1.791759469228055,38,911.1,6.815749633186113,0.41,1043,13.764488805653205,18,0.19,3.4078748165930564,2926.0,5127.788950201704,True,False,True,False,True,True,0.5,2564.0,7692.0,True,75.2491097129769
2021-07-14 18:04:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,18,22,57,2,1.0986122886681098,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1765.0,2589.3477084329543,True,False,True,False,True,True,0.5,1295.0,3884.0,True,46.705252602433674
2021-07-14 18:24:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,19,23,58,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1765.0,1828.9929509223753,True,False,True,False,True,True,0.5,914.0,2743.0,True,3.6256629417776347
2021-07-14 18:26:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,20,24,59,0,0.0,38,1367.3,7.221324372385764,0.501,472,13.377555831967108,28,0.19,3.610662186192882,1765.0,2104.4825648762376,True,False,True,False,True,True,0.5,1052.0,3157.0,True,19.234139653044622
2021-07-16 14:15:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,7,9,20,8,2.1972245773362196,42,1646.0,7.4067107301776405,0.581,492,13.604579628078248,28,0.21,3.7033553650888202,1131.0,2244.75589567858,True,False,True,False,True,True,0.5,1122.0,3367.0,True,98.47532234116535
2021-07-16 14:20:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,8,10,21,0,0.0,42,1646.0,7.4067107301776405,0.581,492,13.604579628078248,28,0.21,3.7033553650888202,1131.0,3115.904453758385,True,False,True,False,True,True,0.5,1558.0,4674.0,False,175.49995170277498
2021-07-16 16:40:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,10,14,59,8,2.1972245773362196,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,3122.0,1946.6465101898116,True,False,True,False,True,True,0.5,973.0,2920.0,False,37.6474532290259
2021-07-17 12:08:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,23,35,77,4,1.6094379124341003,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,6190.0,4341.0809326958315,True,False,True,False,True,True,0.5,2171.0,6512.0,True,29.86945181428382
2021-07-17 15:27:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,11,15,60,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,2579.0,2371.381304593202,True,False,True,False,True,True,0.5,1186.0,3557.0,True,8.05035654931361
2021-07-17 15:56:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,12,16,61,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,2579.0,2413.5596041219997,True,False,True,False,True,True,0.5,1207.0,3620.0,True,6.414904842109357
2021-07-17 16:13:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,13,17,62,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,2579.0,2495.4719296689827,True,False,True,False,True,True,0.5,1248.0,3743.0,True,3.238777445948711
2021-07-17 16:15:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,14,18,63,0,0.0,65,572.9,6.352455165114317,0.505,1513,13.67264084145782,12,0.325,3.1762275825571584,2579.0,2342.5169233058186,True,False,True,False,True,True,0.5,1171.0,3514.0,True,9.16956481947194
2021-07-17 17:55:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,10,18,30,5,1.791759469228055,20,11571.2,9.356360949043806,0.52,134,14.254115750127447,60,0.1,4.678180474521903,4411.0,3322.160231171542,True,False,True,False,True,True,0.5,1661.0,4983.0,True,24.68464676555108
2021-07-17 18:00:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,14,40,85,9,2.302585092994046,42,1783.3,7.486781460437383,0.609,483,13.666236468219541,30,0.21,3.7433907302186915,3835.0,5436.998354711505,True,False,True,False,True,True,0.5,2718.0,8155.0,True,41.77309921020874
2021-07-17 18:05:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,24,36,78,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,6190.0,6862.552009630013,True,False,True,False,True,True,0.5,3431.0,10294.0,True,10.865137473828971
2021-07-17 19:08:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,55.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,25,37,79,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,6190.0,5957.041322810137,True,False,True,False,True,True,0.5,2979.0,8936.0,True,3.763468129076947
2021-07-17 19:15:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,1,0,26,38,80,0,0.0,50,1074.1,6.980168959491182,0.515,604,13.382847413811907,25,0.25,3.490084479745591,6190.0,4287.058947068024,True,False,True,False,True,True,0.5,2144.0,6431.0,True,30.742181792115925
