storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,log_duration,month,month_sin,month_cos,is_winter,is_summer,is_hurricane_season,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,tier_x_canopy,tier_x_density,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1223.8,0.545,735,899498,0.25,3.555266422171737,1413.0,4608.393946046295,True,False,True,False,True,True,0.5,2304.0,6913.0,False,226.14252979803928
2024-06-30 12:40:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1223.8,0.545,735,899498,0.25,3.555266422171737,1413.0,5634.600355972187,True,False,True,False,True,True,0.5,2817.0,8452.0,False,298.7686026873451
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1223.8,0.545,735,899498,0.25,3.555266422171737,1413.0,5203.0227803088455,True,False,True,False,True,True,0.5,2602.0,7805.0,False,268.2252498449289
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1223.8,0.545,735,899498,0.25,3.555266422171737,1413.0,4608.393946046295,True,False,True,False,True,True,0.5,2304.0,6913.0,False,226.14252979803928
2024-06-30 12:45:00,Hartford,Connecticut,Thunderstorm Wind,0,1,52.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1223.8,0.545,735,899498,0.25,3.555266422171737,1413.0,4807.067963741818,True,False,True,False,True,True,0.5,2404.0,7211.0,False,240.2029698331081
2024-06-26 21:15:00,Hartford,Connecticut,Thunderstorm Wind,1,0,67.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,50,1223.8,0.545,735,899498,0.5,7.110532844343474,22105.0,1431.642654373646,True,False,True,True,True,False,0.55,644.0,2219.0,False,93.52344422359808
2024-06-26 22:22:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,38,1611.6,0.55,410,660741,0.19,3.6928015311254607,23679.0,7117.427123348317,True,False,True,True,True,False,0.5,3559.0,10676.0,False,69.94202828097336
2024-06-23 18:33:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,52,1529.4,0.618,626,957419,0.52,7.333284418126043,1184.0,1305.7708554575297,True,False,True,False,True,True,0.55,588.0,2024.0,True,10.284700629858929
2024-06-23 18:30:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,4123.0,3863.6669706189396,True,False,True,False,True,True,0.55,1739.0,5989.0,True,6.289910972133408
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1425.0,0.573,605,862127,0.48,7.262628600974241,5529.0,5074.869999268721,True,False,True,False,True,True,0.55,2284.0,7866.0,True,8.21360102606763
2024-06-23 18:38:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,52,1529.4,0.618,626,957419,0.52,7.333284418126043,1184.0,1947.6738380651236,True,False,True,False,True,True,0.55,876.0,3019.0,True,64.49947956631111
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1425.0,0.573,605,862127,0.48,7.262628600974241,5529.0,5211.6572111491605,True,False,True,False,True,True,0.55,2345.0,8078.0,True,5.739605513670456
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1425.0,0.573,605,862127,0.48,7.262628600974241,5529.0,5211.6572111491605,True,False,True,False,True,True,0.55,2345.0,8078.0,True,5.739605513670456
2024-06-23 19:10:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1425.0,0.573,605,862127,0.48,7.262628600974241,5529.0,5270.076624190764,True,False,True,False,True,True,0.55,2372.0,8169.0,True,4.683005531004449
2024-06-23 19:15:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,48,1425.0,0.573,605,862127,0.48,7.262628600974241,5529.0,5244.610693860781,True,False,True,False,True,True,0.55,2360.0,8129.0,True,5.143593889296783
2024-06-23 18:20:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,4123.0,3779.147759810772,True,False,True,False,True,True,0.55,1701.0,5858.0,True,8.33985544965384
2024-06-23 18:25:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,4123.0,3822.1736458009736,True,False,True,False,True,True,0.55,1720.0,5924.0,True,7.296297700679756
2024-06-30 12:47:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,52,1529.4,0.618,626,957419,0.26,3.6666422090630215,1513.0,3561.8056812973,True,False,True,False,True,True,0.5,1781.0,5343.0,False,135.41346208177794
2024-06-30 13:30:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,52,1529.4,0.618,626,957419,0.26,3.6666422090630215,1513.0,3564.5074414262044,True,False,True,False,True,True,0.5,1782.0,5347.0,False,135.59203181931292
2024-07-16 16:21:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,7565.0,2330.9182875937568,True,False,True,False,True,True,0.5,1165.0,3496.0,False,69.1881257423165
2024-07-16 16:34:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,7565.0,2305.69341664089,True,False,True,False,True,True,0.5,1153.0,3459.0,False,69.52156752622749
2024-07-16 16:35:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,7565.0,2757.3902448175186,True,False,True,False,True,True,0.5,1379.0,4136.0,False,63.55069074927272
2024-07-16 16:37:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,7565.0,2757.3902448175186,True,False,True,False,True,True,0.5,1379.0,4136.0,False,63.55069074927272
2024-07-16 16:38:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,7565.0,2105.3487127172843,True,False,True,False,True,True,0.5,1053.0,3158.0,False,72.16987821920311
2024-07-16 16:44:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,50,1074.1,0.515,604,648778,0.25,3.490084479745591,7565.0,2305.69341664089,True,False,True,False,True,True,0.5,1153.0,3459.0,False,69.52156752622749
2024-07-16 18:35:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,77059.0,5280.847425490309,True,False,True,True,True,False,0.5,2640.0,7921.0,False,93.14700758446085
2024-07-16 18:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,77059.0,7359.419228171826,True,False,True,True,True,False,0.5,3680.0,11039.0,False,90.44963050627204
2024-07-16 18:45:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,77059.0,6498.640372141439,True,False,True,True,True,False,0.5,3249.0,9748.0,False,91.56666921171902
2024-07-16 18:55:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,25461.0,3300.0477018526626,True,False,True,True,True,False,0.5,1650.0,4950.0,False,87.03881347216267
2024-07-16 18:58:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,25461.0,3863.465825080012,True,False,True,True,True,False,0.5,1932.0,5795.0,False,84.82594625081492
2024-07-16 19:08:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,77059.0,7359.419228171826,True,False,True,True,True,False,0.5,3680.0,11039.0,False,90.44963050627204
2024-07-16 19:16:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,77059.0,5280.847425490309,True,False,True,True,True,False,0.5,2640.0,7921.0,False,93.14700758446085
2024-07-16 19:20:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,77059.0,5905.618029637061,True,False,True,True,True,False,0.5,2953.0,8858.0,False,92.33623842816925
2024-07-16 19:22:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,25461.0,3713.855016780348,True,False,True,True,True,False,0.5,1857.0,5571.0,False,85.41355399717078
2024-07-16 19:40:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,25461.0,3300.0477018526626,True,False,True,True,True,False,0.5,1650.0,4950.0,False,87.03881347216267
2024-07-16 19:43:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,25461.0,4100.740316532203,True,False,True,True,True,False,0.5,2050.0,6151.0,False,83.89403276959978
2024-07-16 19:55:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,4581.0,4189.654113761143,True,False,True,False,True,True,0.5,2095.0,6284.0,True,8.54280476400037
2024-07-16 19:55:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,4581.0,4189.654113761143,True,False,True,False,True,True,0.5,2095.0,6284.0,True,8.54280476400037
2024-07-16 19:59:00,Philadelphia,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,20,11571.2,0.52,134,1550542,0.1,4.678180474521903,4581.0,4066.87237299335,True,False,True,False,True,True,0.5,2033.0,6100.0,True,11.223043593247109
2024-07-16 17:45:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,2786.9,0.568,309,861149,0.14,3.9665219516157015,5693.0,2765.144753945383,True,False,True,False,True,True,0.5,1383.0,4148.0,False,51.429039979880855
2024-07-16 17:45:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,2786.9,0.568,309,861149,0.14,3.9665219516157015,5693.0,3181.9866282142975,True,False,True,False,True,True,0.5,1591.0,4773.0,False,44.107032703068725
2024-07-16 17:46:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,2786.9,0.568,309,861149,0.14,3.9665219516157015,5693.0,3207.052780643711,True,False,True,False,True,True,0.5,1604.0,4811.0,False,43.66673492633566
2024-07-16 17:46:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,2786.9,0.568,309,861149,0.14,3.9665219516157015,5693.0,3000.6563628186777,True,False,True,False,True,True,0.5,1500.0,4501.0,False,47.29217701003552
2024-07-16 17:47:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,2786.9,0.568,309,861149,0.14,3.9665219516157015,5693.0,2983.969179615823,True,False,True,False,True,True,0.5,1492.0,4476.0,False,47.58529457902998
2024-07-16 18:18:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,57.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1356.0,3412.4131838494577,True,False,True,False,True,True,0.5,1706.0,5119.0,False,151.6528896644143
2024-07-16 20:30:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1356.0,2935.745062849437,True,False,True,False,True,True,0.5,1468.0,4404.0,False,116.50037336647767
2024-07-16 21:08:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1356.0,2387.1691406594905,True,False,True,False,True,True,0.5,1194.0,3581.0,True,76.04492187754354
2024-07-16 21:14:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,1367.3,0.501,472,645354,0.19,3.610662186192882,1356.0,2353.684057822459,True,False,True,False,True,True,0.5,1177.0,3531.0,True,73.57552048838194
2024-07-17 14:00:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,45560.0,7359.419228171826,True,False,True,True,True,False,0.5,3680.0,11039.0,False,83.84675323052716
2024-07-17 13:52:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,58.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,45560.0,9389.012508244363,True,False,True,True,True,False,0.5,4695.0,14084.0,False,79.39198308111422
2024-07-17 13:49:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,45560.0,7359.419228171826,True,False,True,True,True,False,0.5,3680.0,11039.0,False,83.84675323052716
2024-07-17 13:42:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,45560.0,5280.847425490309,True,False,True,True,True,False,0.5,2640.0,7921.0,False,88.40902672192644
2024-07-17 13:59:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,45560.0,6729.428221290338,True,False,True,True,True,False,0.5,3365.0,10094.0,False,85.22952541420032
2024-07-13 15:55:00,Kennebec,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,71,143.4,0.455,868,124446,0.355,2.486293613229363,460.0,600.596708636624,False,False,False,False,True,True,0.5,300.0,901.0,True,30.56450187752697
2024-07-13 16:10:00,York,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,60,220.8,0.404,991,218770,0.3,2.7008880374581334,1932.0,1772.685971411137,True,False,True,False,True,True,0.5,886.0,2659.0,True,8.246067732342807
2024-07-17 14:15:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,5149.0,3863.465825080012,True,False,True,False,True,True,0.5,1932.0,5795.0,True,24.966676537579875
2024-07-17 14:11:00,Chester,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.24,3.305146097337625,45560.0,5280.847425490309,True,False,True,True,True,False,0.5,2640.0,7921.0,False,88.40902672192644
2024-07-17 14:01:00,Chester,Pennsylvania,Thunderstorm Wind,1,0,62.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,48,741.7,0.436,750,556280,0.48,6.61029219467525,45560.0,3871.043098028835,True,False,True,True,True,False,0.55,1742.0,6000.0,False,91.50341725630194
2024-07-17 14:14:00,Montgomery,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1783.3,0.609,483,861332,0.21,3.7433907302186915,5149.0,3300.0477018526626,True,False,True,False,True,True,0.5,1650.0,4950.0,False,35.908958985188136
2024-07-15 14:56:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3589.0,3843.456169415058,True,False,True,False,True,True,0.55,1730.0,5957.0,True,7.089890482447979
2024-07-15 15:01:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3589.0,3861.3198901667147,True,False,True,False,True,True,0.55,1738.0,5985.0,True,7.587625805703947
2024-07-15 15:05:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3589.0,3554.5651335252705,True,False,True,False,True,True,0.55,1600.0,5510.0,True,0.9594557390562681
2024-07-15 15:06:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3589.0,3554.5651335252705,True,False,True,False,True,True,0.55,1600.0,5510.0,True,0.9594557390562681
2024-07-15 15:12:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3589.0,3586.284361107881,True,False,True,False,True,True,0.55,1614.0,5559.0,True,0.07566561415767434
2024-07-17 15:10:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3056.0,3861.4681968854165,True,False,True,False,True,True,0.55,1738.0,5985.0,True,26.35694361536049
2024-07-17 19:55:00,Essex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,30,6771.3,0.58,126,853190,0.15,4.4102980211654375,1656.0,1435.277490324373,True,False,True,False,True,True,0.5,718.0,2153.0,True,13.328653965919502
2024-07-10 11:47:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,1443.0,2725.8023608994004,True,False,True,False,True,True,0.5,1363.0,4089.0,True,88.89829250862095
2024-07-10 13:02:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,1443.0,2554.7591738035608,True,False,True,False,True,True,0.5,1277.0,3832.0,True,77.04498778957455
2024-07-10 05:09:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,1443.0,2725.8023608994004,True,False,True,False,True,True,0.5,1363.0,4089.0,True,88.89829250862095
2024-07-06 06:00:00,Nassau,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,4863.3,0.568,287,1395774,0.14,4.244839049687798,387.0,1932.4563635654733,True,False,False,False,False,True,0.5,966.0,2899.0,False,399.3427296034815
2024-07-16 18:25:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,11735.0,2177.1750818478117,True,False,True,True,True,False,0.5,1089.0,3266.0,False,81.44716589818651
2024-07-16 18:25:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,11735.0,2275.6248668826606,True,False,True,True,True,False,0.5,1138.0,3413.0,False,80.60822439810259
2024-07-15 15:37:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,52,1529.4,0.618,626,957419,0.26,3.6666422090630215,7900.0,15466.58449050737,True,True,True,False,True,False,0.5,7733.0,23200.0,True,95.77955051275153
2024-07-16 18:31:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,11735.0,2197.4532223111037,True,False,True,True,True,False,0.5,1099.0,3296.0,False,81.27436538294756
2024-07-16 18:35:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,11735.0,2197.4532223111037,True,False,True,True,True,False,0.5,1099.0,3296.0,False,81.27436538294756
2024-07-16 18:56:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,11735.0,2340.891425716151,True,False,True,True,True,False,0.5,1170.0,3511.0,False,80.0520543185671
2024-07-16 19:40:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1646.0,0.581,492,809829,0.21,3.7033553650888202,1413.0,1453.624269701691,True,False,True,False,True,True,0.5,727.0,2180.0,True,2.875036780020594
2024-07-16 19:56:00,Essex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,42,1646.0,0.581,492,809829,0.21,3.7033553650888202,1413.0,1445.9140427387276,True,False,True,False,True,True,0.5,723.0,2169.0,True,2.3293731591456215
2024-06-19 16:50:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,6,1.2246467991473532e-16,-1.0,0,1,0,65,572.9,0.505,1513,866866,0.325,3.1762275825571584,4728.0,4063.611956872759,True,False,True,False,True,True,0.5,2032.0,6095.0,True,14.052200573757212
2024-07-10 11:59:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,1443.0,2554.7591738035608,True,False,True,False,True,True,0.5,1277.0,3832.0,True,77.04498778957455
2024-07-16 18:35:00,Nassau,New York,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,28,4863.3,0.568,287,1395774,0.14,4.244839049687798,1202.0,1400.5922517276827,True,False,True,False,True,True,0.5,700.0,2101.0,True,16.521817947394563
2024-07-10 11:59:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,1443.0,2554.7591738035608,True,False,True,False,True,True,0.5,1277.0,3832.0,True,77.04498778957455
2024-07-10 12:08:00,Erie,New York,Thunderstorm Wind,0,1,51.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,38,911.1,0.41,1043,950257,0.19,3.4078748165930564,1443.0,2717.4128050578333,True,False,True,False,True,True,0.5,1359.0,4076.0,True,88.31689570740355
2024-07-09 16:19:00,Kennebec,Maine,Thunderstorm Wind,0,1,50.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,71,143.4,0.455,868,124446,0.355,2.486293613229363,2106.0,767.1379698971982,False,False,True,False,False,True,0.5,384.0,1151.0,False,63.57369563641034
2024-07-17 15:00:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,0.4054651081081644,7,-0.4999999999999997,-0.8660254037844388,0,1,0,55,2293.6,0.73,432,990817,0.55,7.738313815365043,3056.0,3554.5651335252705,True,False,True,False,True,True,0.55,1600.0,5510.0,True,16.31430410750231
